Year,ICFP # of papers,ICFP Topic 0,ICFP Topic 1,ICFP Topic 2,ICFP Topic 3,ICFP Topic 4,ICFP Topic 5,ICFP Topic 6,ICFP Topic 7,ICFP Topic 8,ICFP Topic 9,ICFP Topic 10,ICFP Topic 11,ICFP Topic 12,ICFP Topic 13,ICFP Topic 14,ICFP Topic 15,ICFP Topic 16,ICFP Topic 17,ICFP Topic 18,ICFP Topic 19,OOPSLA # of papers,OOPSLA Topic 0,OOPSLA Topic 1,OOPSLA Topic 2,OOPSLA Topic 3,OOPSLA Topic 4,OOPSLA Topic 5,OOPSLA Topic 6,OOPSLA Topic 7,OOPSLA Topic 8,OOPSLA Topic 9,OOPSLA Topic 10,OOPSLA Topic 11,OOPSLA Topic 12,OOPSLA Topic 13,OOPSLA Topic 14,OOPSLA Topic 15,OOPSLA Topic 16,OOPSLA Topic 17,OOPSLA Topic 18,OOPSLA Topic 19,PLDI # of papers,PLDI Topic 0,PLDI Topic 1,PLDI Topic 2,PLDI Topic 3,PLDI Topic 4,PLDI Topic 5,PLDI Topic 6,PLDI Topic 7,PLDI Topic 8,PLDI Topic 9,PLDI Topic 10,PLDI Topic 11,PLDI Topic 12,PLDI Topic 13,PLDI Topic 14,PLDI Topic 15,PLDI Topic 16,PLDI Topic 17,PLDI Topic 18,PLDI Topic 19,POPL # of papers,POPL Topic 0,POPL Topic 1,POPL Topic 2,POPL Topic 3,POPL Topic 4,POPL Topic 5,POPL Topic 6,POPL Topic 7,POPL Topic 8,POPL Topic 9,POPL Topic 10,POPL Topic 11,POPL Topic 12,POPL Topic 13,POPL Topic 14,POPL Topic 15,POPL Topic 16,POPL Topic 17,POPL Topic 18,POPL Topic 19
2002,26,4.7844650917,1.1216202135,15.2327249278,0.138123743015,1.61796869126,2.78106800884,3.43975999452,0.947098802569,1.70734855471,17.5020081489,2.80370262772,0.0318900597,5.78611188054,0.0318900597,0.651952130827,1.70525471456,3.90806595993,8.95796180687,2.96251281539,1.83396526948,57,0.316413873439,1.80038074868,0.149665162042,0.0318900597,0.336188905833,0.0318900597,1.65180942029,2.57489101396,0.620252293272,0.252121961368,1.009131674,0.67204087453,2.1630566471,1.18138497968,8.26460155089,0.530394606965,0.667864505528,0.824776384188,3.5816215792,13.9072494549,27,6.7249752914,1.27636554657,1.6234585155,27.9932658618,0.220128897737,3.19237176325,10.2996162503,2.30027235064,2.19163379986,2.73587958674,7.80636197779,2.69506747929,0.0788752558741,6.61689857391,1.82948218534,0.271239086189,3.39924255209,4.6113490477,3.29535713968,1.73521929146,29,3.29382617605,0.186673169759,3.14649185643,5.80422239288,5.83530877436,3.46853279047,6.71810091124,2.26709726832,3.28893222713,9.24851489107,10.4364023892,2.54022808113,1.15957082014,1.78857262397,0.131828413079,3.86070193992,0.0318900597,0.0318900597,5.7238772593,1.50272529687
1999,27,1.66776746035,1.49906766284,6.34473513761,2.0549072472,4.79628694809,1.7228362996,1.55239830667,3.23970057043,1.07221563462,27.5574091428,1.88633004332,0.201706657748,2.10152836078,1.83479145691,1.68459079211,1.24434764301,2.94924875419,5.64936578988,0.196332090533,0.345198158185,29,1.3137781211,2.9485258822,0.857039574921,5.95313058459,2.74259221413,0.193521825797,14.5866380185,11.0510289928,4.59314003898,3.09470385792,1.24244868764,1.31895826551,11.4006015454,5.15592429703,2.49630500967,0.990166259969,0.0318900597,1.54458204929,0.414296348593,8.39818473248,25,14.3983721688,0.25692145574,0.210473317588,34.2654952857,0.0318900597,1.86058196266,6.77173741298,3.24168792586,5.2636429243,3.15875740008,0.075772047584,4.51782886225,3.36398579206,3.76972801708,0.0318900597,0.68747291184,1.61421974632,3.20995249047,2.23550129336,0.0318900597,24,0.159651245342,0.0318900597,0.269458446979,0.282244458125,0.210988339083,0.0318900597,0.0318900597,0.692528148025,0.521231442096,1.21092541534,0.0318900597,0.1568900597,0.0318900597,0.207344331713,0.28454248725,0.13636217715,0.0318900597,0.365223393033,0.458847498896,0.0318900597
2000,26,0.812056269681,0.850154119512,7.17839504304,0.765973491354,5.4344419192,1.18191978627,3.60785991996,1.93406794505,7.12552601925,18.4142522934,0.482360543596,1.62490817662,0.283348884677,1.83527149063,6.945652589,2.91230409939,5.12190294663,2.61495296371,0.0318900597,0.0959472486192,60,0.311345204777,5.17957504089,0.0318900597,0.326344437508,0.252009422153,0.136939203882,0.540547084042,12.6030694609,0.0318900597,1.14665292265,0.23420217438,0.8358791913,6.54254054382,0.0767413069067,5.5887449804,0.0318900597,0.107305073975,0.747926199227,3.04961261915,15.6460294822,29,11.6617414309,1.76862751203,0.382450520959,17.5772992273,1.72062644333,10.8704486382,9.09957147126,3.29192029667,8.0172275892,1.8759057347,3.51112427021,4.11010890115,1.23199156738,3.63794216034,0.0318900597,0.258354686093,6.09185294325,1.90674145704,0.525603465793,0.0318900597,30,1.32037824429,0.997670831027,2.31453050067,4.43004569195,7.06014761994,4.12417016908,2.58940959184,3.47496170011,7.72831153017,15.1673286893,4.92968737416,1.48455858693,0.0318900597,0.89053090384,1.20424878265,4.71854400276,0.652580272193,3.05887025452,3.19520930942,1.69806041262
2001,23,3.85106743475,3.27009473799,15.0457639645,3.13708061105,4.59241600237,3.10383140676,0.369180121813,2.58838110821,2.73488902369,22.0061713521,0.0318900597,1.13891366576,2.3245815334,0.718247005113,0.836897676709,0.934344170652,6.99786273583,9.05235273106,2.75261194718,0.977310861735,26,7.03033972948,1.25944216091,0.934598725281,5.43097803113,2.73866128413,2.03628871619,12.8960081086,14.2462466631,2.35434869241,3.83227043711,0.0861774003731,3.4483021562,6.36038793815,4.77820487835,2.57578760889,2.74104807716,0.0882699911038,4.34849985033,3.02160979263,1.43033095231,29,8.84975617407,0.894061457383,0.685292491066,14.1468861834,1.48016592177,9.11422320439,12.8077616247,1.08576149737,3.75114137892,2.44013566869,7.573621437,8.17391197908,0.151938548145,2.2866288686,0.654241782045,1.58780753276,0.902002183676,6.14866927556,0.975352201352,0.0318900597,25,1.6424173955,0.82425440808,0.195222213924,5.12383310401,5.53608887338,4.51157297284,3.22806814534,1.80538989549,6.70720437964,17.2681798459,10.8873053968,0.651298083096,2.41493146022,1.10995496577,2.1227075755,11.0474966656,1.98520655558,0.393990037764,1.03078915982,0.0318900597
2006,26,1.00393678504,1.799611613,9.69505013919,0.188052586608,9.39672041751,0.147686734958,1.00000617953,3.57219971822,3.07829550677,21.4108810594,2.70324906462,1.28212592542,2.27686439391,3.55816601493,0.296555269431,6.20058715574,6.87695003118,2.70751441071,5.56530428184,0.0318900597,129,2.8976695454,2.40239007589,0.791015920595,0.612386744957,0.0493923460302,0.463749390264,2.24512551843,5.32648410225,0.425549100485,0.904471053002,0.865765958125,3.44185079623,3.17662616821,0.592516430164,12.5437283941,0.198113904962,0.941985539841,5.85250327427,5.2794275063,16.1929408973,35,9.14192495711,1.0471354291,4.58887029451,13.8436003219,2.95117921228,4.94453073375,11.9196121426,2.78477958593,3.47310413032,1.67053897584,3.29879514639,15.3576405241,0.377537566157,18.322387031,0.344427928574,0.221219522969,4.16436843848,4.69545202543,1.09809317034,0.535461200029,35,5.08217207511,0.273291304937,2.16309132604,1.87910226872,7.00414610644,2.97062715762,1.00015416969,2.28860720747,5.92190123638,12.8842691624,5.96755837182,2.30887434537,2.24078441295,5.70569327475,4.76049443769,14.7943204525,0.627378523183,7.20411960782,4.87842013648,1.16850990219
2007,33,3.17581535103,4.28476591214,12.2897202652,0.0318900597,6.01343650819,3.31176779785,0.714960915142,0.442498514294,4.28686190911,10.8553477951,2.03958833397,1.14717345434,0.821953981176,0.144760509458,8.65946330991,2.68684730772,3.8523712814,7.85248112888,4.14550877574,1.03210323512,118,1.55308135035,2.81005777058,0.554127320413,0.3242255533,0.259297538108,0.765706059455,0.933857674492,5.16663721146,1.06371389637,0.878486767588,2.55467688022,5.21973189848,5.95823463419,0.816457397086,14.5036510522,0.399114987575,0.441735502254,2.15024189518,3.91376386427,12.8794765166,44,10.956096402,1.7543386127,1.1505157071,1.3681745903,1.29389415438,5.45765203709,2.41276970921,2.30184820895,4.44961876819,2.19784298618,10.6457277253,19.6103875348,0.19738507602,16.4484533498,4.64103472919,5.74428118375,11.4397252248,2.65652576875,2.55654388055,0.150440090336,38,0.743779296292,1.73613284648,4.2017060366,2.00270072426,10.6702377751,0.991741234542,1.76054519991,4.24535463976,7.5459144778,7.21588774493,5.83050411616,8.44167360257,1.98405055007,5.42171500684,4.83245751206,7.78521708508,0.163021399858,4.04533653962,1.79039522762,1.20311438884
2004,24,2.91481793779,0.171971119767,6.71490541961,0.172010425125,7.91495453007,1.44056496836,0.0318900597,0.600692720088,2.05803985144,13.5395222603,3.37536735783,1.70946765552,1.91528243405,1.65829298132,4.41535448186,3.33205271386,3.20994714167,1.97823890399,1.37103602851,1.73839220304,26,0.355632438881,5.82252607511,0.0318900597,7.84550935705,0.614300389073,0.0318900597,18.0334091421,15.9743863914,1.7011380648,3.52821295546,1.21535887103,9.62406121692,7.41722522173,0.151582651946,6.11259355371,1.15351097813,2.61689234773,11.6093490024,0.182547054427,4.00040074725,25,5.67620094699,4.09916938684,1.46504594946,17.6759436652,0.0318900597,6.75895614713,2.30589881378,2.15049970381,11.5572645921,0.841448568168,5.82606544524,5.34462769407,1.88980905428,16.293175031,0.992436350704,2.46100054287,6.34035754816,2.68277029997,2.64736118297,1.11788021129,28,1.07026204129,0.0829656636179,2.0709271306,0.0318900597,4.65860983472,4.62487431354,4.18948349081,3.56490384927,10.3360917164,18.5952225644,5.23506757699,0.39936303465,0.0318900597,4.15938952019,0.784999790161,9.14920054794,0.358495724261,3.68891306445,2.49409894619,0.254009407871
1998,45,2.74523212717,0.623886029811,7.5018376009,0.507193847773,4.89603015325,2.00813270048,1.59494292225,2.15444439149,1.13907922845,12.9748642338,0.940318761744,0.149430712836,0.550597329849,0.0318900597,1.7903208915,2.75779240176,1.94377421237,1.87505930454,1.52771250357,0.303039558458,31,1.11656446514,4.40635504725,0.0318900597,0.0318900597,0.149964864355,0.0318900597,12.2188188154,14.9195597321,0.94486455681,7.03521268444,3.01413782058,0.851474346658,7.54908439517,1.56284919483,3.55151483296,0.39736416591,0.0318900597,2.47880937211,1.33608222204,5.33242314895,30,8.90377269789,1.00646720258,0.24408502302,27.1922739009,0.443813629493,4.12526723913,12.7452454125,2.21860757024,7.25113709083,2.19465142007,1.78879044298,0.67518644718,0.499351454763,2.62104501002,0.99593900816,1.97409504531,7.78628194549,2.89018824883,1.11637901149,0.0318900597,31,0.0318900597,0.0318900597,0.193180382281,0.1612410185,0.654614020671,0.0318900597,0.0318900597,0.225690706052,0.806718170403,0.876923725397,0.249468613068,0.443753019752,0.238722376203,0.0318900597,0.0318900597,0.123072446061,0.212329427855,0.160922317765,0.58406358431,0.0318900597
2008,51,1.67570029212,3.19256489259,6.77908924466,0.837826455594,5.87620455412,0.770857239586,0.567383356945,1.39174782713,2.6043097288,11.7550159507,1.38523564998,1.81199884994,0.488236387269,3.05948508812,4.59310734653,3.35082754128,6.67407898566,8.81014521993,1.3154298566,0.0318900597,35,6.67236071712,3.20528575473,0.0898639737743,1.11624286331,2.43215303685,5.3469489676,9.19475398265,16.8080561646,1.99007384224,6.90117475913,6.76050827326,5.71647609214,2.71276255609,12.2285342797,5.12382888812,0.185354732643,0.199376156703,8.81253326008,1.93889538246,5.20261751065,33,3.90755557861,1.30399277185,0.932782730579,12.09615546,1.60875050428,9.71830052134,11.4036714091,0.848620389573,4.85579217825,1.34595680059,13.2066006084,11.7508768945,1.81041178289,21.276160116,1.53134512752,1.60170511089,4.4242556645,1.64964836805,1.93276847539,0.856693125888,37,0.504820774822,0.669167240981,9.55689416042,1.51160947812,13.7555249276,7.30690707867,2.31220881527,1.38993432317,8.08922984982,11.973918135,6.61170431998,3.04607764994,4.64236559185,4.20744835096,1.14693844751,8.38061474527,0.768781535962,4.01711373756,3.48245269339,1.21003528352
2009,39,1.17539424806,1.50639716036,9.42818113148,0.663675127226,9.15456390085,0.0318900597,0.222690052577,0.392607919859,3.28468460735,8.49832299766,3.31232380963,1.62579986079,3.68698192972,1.99312889564,6.75829493395,1.99427297933,8.71656248826,4.62211363175,1.75137753607,2.69033279541,33,2.83787446747,0.664510455179,2.86577512045,2.41297992116,1.90325672359,2.72021658992,8.34124847178,9.48553619482,2.13464911019,3.71836613226,0.946747965564,8.4401130967,4.41454716709,10.7263542596,4.59340638272,0.132669583664,6.60314221689,16.0507380384,3.28842362584,6.11482142812,40,3.46422448516,5.53090566245,1.23059164657,2.69319689346,0.08264128279,5.69397310873,5.31492564128,3.65009167951,7.82498746388,1.29045500417,10.6075539893,16.5392158329,1.45795094303,21.2669499541,3.32602789387,3.84127158785,8.50235682938,9.46027070021,0.46830381048,0.091906784725,38,2.46181062272,0.743034945629,3.60275500789,1.79282034913,12.0990085379,10.9828811871,1.49252689721,1.11364617434,7.14514425788,8.41191658322,13.6409046986,1.43459568767,0.353157813632,12.3140120093,0.227549672724,13.5166552429,1.17568455302,3.00407160334,1.30815138026,0.396421337847
