Year,FPCA # of papers,FPCA Topic 0,FPCA Topic 1,FPCA Topic 2,FPCA Topic 3,FPCA Topic 4,FPCA Topic 5,FPCA Topic 6,FPCA Topic 7,FPCA Topic 8,FPCA Topic 9,FPCA Topic 10,FPCA Topic 11,FPCA Topic 12,FPCA Topic 13,FPCA Topic 14,FPCA Topic 15,FPCA Topic 16,FPCA Topic 17,FPCA Topic 18,FPCA Topic 19,FPCA Topic 20,FPCA Topic 21,FPCA Topic 22,FPCA Topic 23,FPCA Topic 24,FPCA Topic 25,FPCA Topic 26,FPCA Topic 27,FPCA Topic 28,FPCA Topic 29,FPCA Topic 30,FPCA Topic 31,FPCA Topic 32,FPCA Topic 33,FPCA Topic 34,FPCA Topic 35,FPCA Topic 36,FPCA Topic 37,FPCA Topic 38,FPCA Topic 39,FPCA Topic 40,FPCA Topic 41,FPCA Topic 42,FPCA Topic 43,FPCA Topic 44,FPCA Topic 45,FPCA Topic 46,FPCA Topic 47,FPCA Topic 48,FPCA Topic 49,ICFP # of papers,ICFP Topic 0,ICFP Topic 1,ICFP Topic 2,ICFP Topic 3,ICFP Topic 4,ICFP Topic 5,ICFP Topic 6,ICFP Topic 7,ICFP Topic 8,ICFP Topic 9,ICFP Topic 10,ICFP Topic 11,ICFP Topic 12,ICFP Topic 13,ICFP Topic 14,ICFP Topic 15,ICFP Topic 16,ICFP Topic 17,ICFP Topic 18,ICFP Topic 19,ICFP Topic 20,ICFP Topic 21,ICFP Topic 22,ICFP Topic 23,ICFP Topic 24,ICFP Topic 25,ICFP Topic 26,ICFP Topic 27,ICFP Topic 28,ICFP Topic 29,ICFP Topic 30,ICFP Topic 31,ICFP Topic 32,ICFP Topic 33,ICFP Topic 34,ICFP Topic 35,ICFP Topic 36,ICFP Topic 37,ICFP Topic 38,ICFP Topic 39,ICFP Topic 40,ICFP Topic 41,ICFP Topic 42,ICFP Topic 43,ICFP Topic 44,ICFP Topic 45,ICFP Topic 46,ICFP Topic 47,ICFP Topic 48,ICFP Topic 49,ICFPEE # of papers,ICFPEE Topic 0,ICFPEE Topic 1,ICFPEE Topic 2,ICFPEE Topic 3,ICFPEE Topic 4,ICFPEE Topic 5,ICFPEE Topic 6,ICFPEE Topic 7,ICFPEE Topic 8,ICFPEE Topic 9,ICFPEE Topic 10,ICFPEE Topic 11,ICFPEE Topic 12,ICFPEE Topic 13,ICFPEE Topic 14,ICFPEE Topic 15,ICFPEE Topic 16,ICFPEE Topic 17,ICFPEE Topic 18,ICFPEE Topic 19,ICFPEE Topic 20,ICFPEE Topic 21,ICFPEE Topic 22,ICFPEE Topic 23,ICFPEE Topic 24,ICFPEE Topic 25,ICFPEE Topic 26,ICFPEE Topic 27,ICFPEE Topic 28,ICFPEE Topic 29,ICFPEE Topic 30,ICFPEE Topic 31,ICFPEE Topic 32,ICFPEE Topic 33,ICFPEE Topic 34,ICFPEE Topic 35,ICFPEE Topic 36,ICFPEE Topic 37,ICFPEE Topic 38,ICFPEE Topic 39,ICFPEE Topic 40,ICFPEE Topic 41,ICFPEE Topic 42,ICFPEE Topic 43,ICFPEE Topic 44,ICFPEE Topic 45,ICFPEE Topic 46,ICFPEE Topic 47,ICFPEE Topic 48,ICFPEE Topic 49,LFP # of papers,LFP Topic 0,LFP Topic 1,LFP Topic 2,LFP Topic 3,LFP Topic 4,LFP Topic 5,LFP Topic 6,LFP Topic 7,LFP Topic 8,LFP Topic 9,LFP Topic 10,LFP Topic 11,LFP Topic 12,LFP Topic 13,LFP Topic 14,LFP Topic 15,LFP Topic 16,LFP Topic 17,LFP Topic 18,LFP Topic 19,LFP Topic 20,LFP Topic 21,LFP Topic 22,LFP Topic 23,LFP Topic 24,LFP Topic 25,LFP Topic 26,LFP Topic 27,LFP Topic 28,LFP Topic 29,LFP Topic 30,LFP Topic 31,LFP Topic 32,LFP Topic 33,LFP Topic 34,LFP Topic 35,LFP Topic 36,LFP Topic 37,LFP Topic 38,LFP Topic 39,LFP Topic 40,LFP Topic 41,LFP Topic 42,LFP Topic 43,LFP Topic 44,LFP Topic 45,LFP Topic 46,LFP Topic 47,LFP Topic 48,LFP Topic 49,OOPSLA # of papers,OOPSLA Topic 0,OOPSLA Topic 1,OOPSLA Topic 2,OOPSLA Topic 3,OOPSLA Topic 4,OOPSLA Topic 5,OOPSLA Topic 6,OOPSLA Topic 7,OOPSLA Topic 8,OOPSLA Topic 9,OOPSLA Topic 10,OOPSLA Topic 11,OOPSLA Topic 12,OOPSLA Topic 13,OOPSLA Topic 14,OOPSLA Topic 15,OOPSLA Topic 16,OOPSLA Topic 17,OOPSLA Topic 18,OOPSLA Topic 19,OOPSLA Topic 20,OOPSLA Topic 21,OOPSLA Topic 22,OOPSLA Topic 23,OOPSLA Topic 24,OOPSLA Topic 25,OOPSLA Topic 26,OOPSLA Topic 27,OOPSLA Topic 28,OOPSLA Topic 29,OOPSLA Topic 30,OOPSLA Topic 31,OOPSLA Topic 32,OOPSLA Topic 33,OOPSLA Topic 34,OOPSLA Topic 35,OOPSLA Topic 36,OOPSLA Topic 37,OOPSLA Topic 38,OOPSLA Topic 39,OOPSLA Topic 40,OOPSLA Topic 41,OOPSLA Topic 42,OOPSLA Topic 43,OOPSLA Topic 44,OOPSLA Topic 45,OOPSLA Topic 46,OOPSLA Topic 47,OOPSLA Topic 48,OOPSLA Topic 49,OOPSLA98ADDEND # of papers,OOPSLA98ADDEND Topic 0,OOPSLA98ADDEND Topic 1,OOPSLA98ADDEND Topic 2,OOPSLA98ADDEND Topic 3,OOPSLA98ADDEND Topic 4,OOPSLA98ADDEND Topic 5,OOPSLA98ADDEND Topic 6,OOPSLA98ADDEND Topic 7,OOPSLA98ADDEND Topic 8,OOPSLA98ADDEND Topic 9,OOPSLA98ADDEND Topic 10,OOPSLA98ADDEND Topic 11,OOPSLA98ADDEND Topic 12,OOPSLA98ADDEND Topic 13,OOPSLA98ADDEND Topic 14,OOPSLA98ADDEND Topic 15,OOPSLA98ADDEND Topic 16,OOPSLA98ADDEND Topic 17,OOPSLA98ADDEND Topic 18,OOPSLA98ADDEND Topic 19,OOPSLA98ADDEND Topic 20,OOPSLA98ADDEND Topic 21,OOPSLA98ADDEND Topic 22,OOPSLA98ADDEND Topic 23,OOPSLA98ADDEND Topic 24,OOPSLA98ADDEND Topic 25,OOPSLA98ADDEND Topic 26,OOPSLA98ADDEND Topic 27,OOPSLA98ADDEND Topic 28,OOPSLA98ADDEND Topic 29,OOPSLA98ADDEND Topic 30,OOPSLA98ADDEND Topic 31,OOPSLA98ADDEND Topic 32,OOPSLA98ADDEND Topic 33,OOPSLA98ADDEND Topic 34,OOPSLA98ADDEND Topic 35,OOPSLA98ADDEND Topic 36,OOPSLA98ADDEND Topic 37,OOPSLA98ADDEND Topic 38,OOPSLA98ADDEND Topic 39,OOPSLA98ADDEND Topic 40,OOPSLA98ADDEND Topic 41,OOPSLA98ADDEND Topic 42,OOPSLA98ADDEND Topic 43,OOPSLA98ADDEND Topic 44,OOPSLA98ADDEND Topic 45,OOPSLA98ADDEND Topic 46,OOPSLA98ADDEND Topic 47,OOPSLA98ADDEND Topic 48,OOPSLA98ADDEND Topic 49,OOPSLACOMPANION # of papers,OOPSLACOMPANION Topic 0,OOPSLACOMPANION Topic 1,OOPSLACOMPANION Topic 2,OOPSLACOMPANION Topic 3,OOPSLACOMPANION Topic 4,OOPSLACOMPANION Topic 5,OOPSLACOMPANION Topic 6,OOPSLACOMPANION Topic 7,OOPSLACOMPANION Topic 8,OOPSLACOMPANION Topic 9,OOPSLACOMPANION Topic 10,OOPSLACOMPANION Topic 11,OOPSLACOMPANION Topic 12,OOPSLACOMPANION Topic 13,OOPSLACOMPANION Topic 14,OOPSLACOMPANION Topic 15,OOPSLACOMPANION Topic 16,OOPSLACOMPANION Topic 17,OOPSLACOMPANION Topic 18,OOPSLACOMPANION Topic 19,OOPSLACOMPANION Topic 20,OOPSLACOMPANION Topic 21,OOPSLACOMPANION Topic 22,OOPSLACOMPANION Topic 23,OOPSLACOMPANION Topic 24,OOPSLACOMPANION Topic 25,OOPSLACOMPANION Topic 26,OOPSLACOMPANION Topic 27,OOPSLACOMPANION Topic 28,OOPSLACOMPANION Topic 29,OOPSLACOMPANION Topic 30,OOPSLACOMPANION Topic 31,OOPSLACOMPANION Topic 32,OOPSLACOMPANION Topic 33,OOPSLACOMPANION Topic 34,OOPSLACOMPANION Topic 35,OOPSLACOMPANION Topic 36,OOPSLACOMPANION Topic 37,OOPSLACOMPANION Topic 38,OOPSLACOMPANION Topic 39,OOPSLACOMPANION Topic 40,OOPSLACOMPANION Topic 41,OOPSLACOMPANION Topic 42,OOPSLACOMPANION Topic 43,OOPSLACOMPANION Topic 44,OOPSLACOMPANION Topic 45,OOPSLACOMPANION Topic 46,OOPSLACOMPANION Topic 47,OOPSLACOMPANION Topic 48,OOPSLACOMPANION Topic 49,OOPSLAECOOP # of papers,OOPSLAECOOP Topic 0,OOPSLAECOOP Topic 1,OOPSLAECOOP Topic 2,OOPSLAECOOP Topic 3,OOPSLAECOOP Topic 4,OOPSLAECOOP Topic 5,OOPSLAECOOP Topic 6,OOPSLAECOOP Topic 7,OOPSLAECOOP Topic 8,OOPSLAECOOP Topic 9,OOPSLAECOOP Topic 10,OOPSLAECOOP Topic 11,OOPSLAECOOP Topic 12,OOPSLAECOOP Topic 13,OOPSLAECOOP Topic 14,OOPSLAECOOP Topic 15,OOPSLAECOOP Topic 16,OOPSLAECOOP Topic 17,OOPSLAECOOP Topic 18,OOPSLAECOOP Topic 19,OOPSLAECOOP Topic 20,OOPSLAECOOP Topic 21,OOPSLAECOOP Topic 22,OOPSLAECOOP Topic 23,OOPSLAECOOP Topic 24,OOPSLAECOOP Topic 25,OOPSLAECOOP Topic 26,OOPSLAECOOP Topic 27,OOPSLAECOOP Topic 28,OOPSLAECOOP Topic 29,OOPSLAECOOP Topic 30,OOPSLAECOOP Topic 31,OOPSLAECOOP Topic 32,OOPSLAECOOP Topic 33,OOPSLAECOOP Topic 34,OOPSLAECOOP Topic 35,OOPSLAECOOP Topic 36,OOPSLAECOOP Topic 37,OOPSLAECOOP Topic 38,OOPSLAECOOP Topic 39,OOPSLAECOOP Topic 40,OOPSLAECOOP Topic 41,OOPSLAECOOP Topic 42,OOPSLAECOOP Topic 43,OOPSLAECOOP Topic 44,OOPSLAECOOP Topic 45,OOPSLAECOOP Topic 46,OOPSLAECOOP Topic 47,OOPSLAECOOP Topic 48,OOPSLAECOOP Topic 49,PLDI # of papers,PLDI Topic 0,PLDI Topic 1,PLDI Topic 2,PLDI Topic 3,PLDI Topic 4,PLDI Topic 5,PLDI Topic 6,PLDI Topic 7,PLDI Topic 8,PLDI Topic 9,PLDI Topic 10,PLDI Topic 11,PLDI Topic 12,PLDI Topic 13,PLDI Topic 14,PLDI Topic 15,PLDI Topic 16,PLDI Topic 17,PLDI Topic 18,PLDI Topic 19,PLDI Topic 20,PLDI Topic 21,PLDI Topic 22,PLDI Topic 23,PLDI Topic 24,PLDI Topic 25,PLDI Topic 26,PLDI Topic 27,PLDI Topic 28,PLDI Topic 29,PLDI Topic 30,PLDI Topic 31,PLDI Topic 32,PLDI Topic 33,PLDI Topic 34,PLDI Topic 35,PLDI Topic 36,PLDI Topic 37,PLDI Topic 38,PLDI Topic 39,PLDI Topic 40,PLDI Topic 41,PLDI Topic 42,PLDI Topic 43,PLDI Topic 44,PLDI Topic 45,PLDI Topic 46,PLDI Topic 47,PLDI Topic 48,PLDI Topic 49,POPL # of papers,POPL Topic 0,POPL Topic 1,POPL Topic 2,POPL Topic 3,POPL Topic 4,POPL Topic 5,POPL Topic 6,POPL Topic 7,POPL Topic 8,POPL Topic 9,POPL Topic 10,POPL Topic 11,POPL Topic 12,POPL Topic 13,POPL Topic 14,POPL Topic 15,POPL Topic 16,POPL Topic 17,POPL Topic 18,POPL Topic 19,POPL Topic 20,POPL Topic 21,POPL Topic 22,POPL Topic 23,POPL Topic 24,POPL Topic 25,POPL Topic 26,POPL Topic 27,POPL Topic 28,POPL Topic 29,POPL Topic 30,POPL Topic 31,POPL Topic 32,POPL Topic 33,POPL Topic 34,POPL Topic 35,POPL Topic 36,POPL Topic 37,POPL Topic 38,POPL Topic 39,POPL Topic 40,POPL Topic 41,POPL Topic 42,POPL Topic 43,POPL Topic 44,POPL Topic 45,POPL Topic 46,POPL Topic 47,POPL Topic 48,POPL Topic 49
2003,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,383.59988176,21.6243993841,11.1864801975,8.81279243497,0.0243423244,49.641687479,0.0243423244,0.0243423244,97.8504202823,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,8.11487605406,0.0243423244,9.43911427541,162.481739916,4.9318063597,63.8040332364,113.091530714,5.93275137207,0.0243423244,0.0243423244,153.501147786,0.0243423244,140.023754939,57.5576006842,62.0570253003,43.1443897275,0.0243423244,339.123869527,0.0243423244,73.976922285,0.0243423244,1271.19060007,0.0243423244,92.2282601602,446.224632058,0.0243423244,178.616732573,0.0243423244,57.1534655836,6.151427313,0.0243423244,559.421576261,6.82274818665,12.3649372769,34.8818887519,0.0243423244,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,0.487715222188,349.468871671,17.6188370098,4.53245848376,0.348082477752,1.95492634314,0.348082477752,0.348082477752,8.62163544971,0.348082477752,0.348082477752,0.348082477752,0.348082477752,0.348082477752,8.91333002952,0.348082477752,22.9184765317,2.79176335148,29.807509982,18.1118309641,0.504593569627,21.0265837157,0.300914925496,0.348082477752,14.3200333073,0.348082477752,25.6143358027,9.46042230436,7.88373229801,8.65628334533,0.348082477752,4.72809209564,0.348082477752,1.33244625554,0.348082477752,3.66382812618,0.348082477752,316.029356403,9.32707816792,0.348082477752,297.44620121,0.348082477752,64.0716849344,3.56099308864,0.348082477752,0.130440411176,92.7521853266,4.8493678176,35.1037596131,0.348082477752,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0.0243423244,24.2731738937,136.597248816,0.0243423244,0.0243423244,392.708869442,0.0243423244,0.0243423244,86.1920707116,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,585.401724739,0.0243423244,0.700085526318,77.0368639183,211.087551401,293.077933176,80.5442970361,4.04397685862,2.31397768162,0.0243423244,4.64300831964,0.0243423244,189.259908356,79.8337460249,959.795007717,581.414607728,0.0243423244,25.8434700571,0.0243423244,35.4707141362,0.0243423244,213.126696982,0.0243423244,131.928740979,25.4983406797,0.0243423244,5.66176816809,0.0243423244,136.622190614,276.608479636,0.0243423244,2.15281625736,111.861157204,597.23394871,27.1664097811,0.0243423244,25,333.215685872,1.63878672543,114.810004088,13.801669353,0.0243423244,21.6086923012,0.0243423244,0.0243423244,212.53719661,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,11.5540076173,0.0243423244,10.133235906,214.179891637,341.9950892,247.620571697,247.326631865,2.10369058143,0.0243423244,0.0243423244,40.0660069126,0.0243423244,17.394726869,180.350718502,62.0077350292,228.17507613,0.0243423244,304.483320321,0.0243423244,61.4520332121,0.0243423244,944.276308642,0.0243423244,20.2658031759,150.880053568,0.0243423244,10.8898703597,0.0243423244,72.2749211202,4.60841604238,0.0243423244,95.0256543981,59.5348266762,229.236395885,73.283249436,0.0243423244
1997,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,289.582743604,30.8315268168,10.878436708,274.108387525,2.31702314468,7.43949170404,2.31702314468,2.31702314468,111.534202889,2.31702314468,2.31702314468,2.31702314468,2.31702314468,2.31702314468,16.1926280296,2.31702314468,4.57913893734,9.00220154995,141.805354433,2.21538591225,13.3814353797,54.4400936206,0.0243423244,2.31702314468,503.621066603,2.31702314468,68.4281469176,227.575280833,11.6978899271,27.9846097414,2.31702314468,88.8906047952,2.31702314468,6.6569300128,2.31702314468,318.452173394,2.31702314468,10.1807819805,66.4487526159,2.31702314468,28.9367177411,2.31702314468,6.6181239323,0.0243423244,2.31702314468,50.2819532874,15.0744203274,53.8129436321,167.826902307,2.31702314468,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,4.92228424919,3.92533224657,57.6962429794,217.006919061,0.8186020821,48.2393179523,0.8186020821,0.8186020821,690.265177755,0.8186020821,0.8186020821,0.8186020821,0.8186020821,0.8186020821,347.167568214,0.8186020821,39.334175784,11.9735988637,52.5542642088,0.0243423244,4.67844188782,144.241934809,0.0243423244,0.8186020821,254.97658523,0.8186020821,43.2760918241,81.0255484762,355.621456355,1023.20070646,0.8186020821,17.3622007822,0.8186020821,2.29455776282,0.8186020821,60.1832620969,0.8186020821,21.2810462076,153.480258496,0.8186020821,15.3269711193,0.8186020821,22.4111986541,73.7822774994,0.8186020821,1.49904228104,184.880753126,234.620265666,44.5165442214,0.8186020821,37,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244
1986,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,212.546268075,4.12184089214,41.6087566244,595.126428543,0.136283961841,1.97210630761,0.136283961841,0.136283961841,80.3955566138,0.136283961841,0.136283961841,0.136283961841,0.136283961841,0.136283961841,1.61996376256,0.136283961841,0.0243423244031,4.07449138588,99.6974565115,9.33978231444,45.3257921168,1005.79753771,0.0243423244,0.136283961841,505.290410759,0.136283961841,0.0243423244,243.678137877,140.240866609,81.9694217667,0.136283961841,38.4993015444,0.136283961841,0.673108324716,0.136283961841,86.3512833014,0.136283961841,10.7662201544,22.6559084511,0.136283961841,54.4889154822,0.136283961841,0.0243423244,0.529936736794,0.136283961841,9.42223370447,10.7915523726,7.45540816273,75.8416655397,0.136283961841,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244
1987,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244
1984,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,59.9249625356,16.0979920256,11.3349757948,414.156759099,0.0243423244,9.46275411857,0.0243423244,0.0243423244,77.1834922805,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,19.6280688012,0.0243423244,32.5256050737,9.68942052012,183.933538557,0.255224313049,4.42113727731,1304.73974137,1.16574822857,0.0243423244,232.492593618,0.0243423244,1.31529880438,170.645285119,56.3436340841,15.5094676727,0.0243423244,30.204352791,0.0243423244,1.05386274665,0.0243423244,97.3684917253,0.0243423244,3.47905263911,33.5431846545,0.0243423244,30.0720283371,0.0243423244,9.99230061843,0.686986841319,0.0243423244,17.093557912,26.9495604511,1.28992346066,81.3307457198,0.0243423244,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,205.511520101,1.0440850317,6.40254198537,796.160695362,0.542077891728,27.8494397462,0.542077891728,0.542077891728,216.324450714,0.542077891728,0.542077891728,0.542077891728,0.542077891728,0.542077891728,26.9231999761,0.542077891728,185.189784616,23.2770561163,28.681627732,0.0243423244,24.0732261238,498.326816618,0.0243423244,0.542077891728,118.523681381,0.542077891728,0.898961483978,211.992504524,7.51542318731,6.72145140676,0.542077891728,12.1126995959,0.542077891728,8.80650016439,0.542077891728,127.13933601,0.542077891728,1.86630587483,170.493408955,0.542077891728,108.097503151,0.542077891728,33.8048140442,0.0243423244,0.542077891728,8.99416715902,43.7553024183,11.0729585386,112.066397288,0.542077891728
1985,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244,0.0243423244
