Year,ICFP # of papers,ICFP Topic 0,ICFP Topic 1,ICFP Topic 2,ICFP Topic 3,ICFP Topic 4,ICFP Topic 5,ICFP Topic 6,ICFP Topic 7,ICFP Topic 8,ICFP Topic 9,ICFP Topic 10,ICFP Topic 11,ICFP Topic 12,ICFP Topic 13,ICFP Topic 14,ICFP Topic 15,ICFP Topic 16,ICFP Topic 17,ICFP Topic 18,ICFP Topic 19,ICFP Topic 20,ICFP Topic 21,ICFP Topic 22,ICFP Topic 23,ICFP Topic 24,ICFP Topic 25,ICFP Topic 26,ICFP Topic 27,ICFP Topic 28,ICFP Topic 29,ICFP Topic 30,ICFP Topic 31,ICFP Topic 32,ICFP Topic 33,ICFP Topic 34,ICFP Topic 35,ICFP Topic 36,ICFP Topic 37,ICFP Topic 38,ICFP Topic 39,ICFP Topic 40,ICFP Topic 41,ICFP Topic 42,ICFP Topic 43,ICFP Topic 44,ICFP Topic 45,ICFP Topic 46,ICFP Topic 47,ICFP Topic 48,ICFP Topic 49,ICFP Topic 50,ICFP Topic 51,ICFP Topic 52,ICFP Topic 53,ICFP Topic 54,ICFP Topic 55,ICFP Topic 56,ICFP Topic 57,ICFP Topic 58,ICFP Topic 59,ICFP Topic 60,ICFP Topic 61,ICFP Topic 62,ICFP Topic 63,ICFP Topic 64,ICFP Topic 65,ICFP Topic 66,ICFP Topic 67,ICFP Topic 68,ICFP Topic 69,ICFP Topic 70,ICFP Topic 71,ICFP Topic 72,ICFP Topic 73,ICFP Topic 74,ICFP Topic 75,ICFP Topic 76,ICFP Topic 77,ICFP Topic 78,ICFP Topic 79,ICFP Topic 80,ICFP Topic 81,ICFP Topic 82,ICFP Topic 83,ICFP Topic 84,ICFP Topic 85,ICFP Topic 86,ICFP Topic 87,ICFP Topic 88,ICFP Topic 89,ICFP Topic 90,ICFP Topic 91,ICFP Topic 92,ICFP Topic 93,ICFP Topic 94,ICFP Topic 95,ICFP Topic 96,ICFP Topic 97,ICFP Topic 98,ICFP Topic 99,OOPSLA # of papers,OOPSLA Topic 0,OOPSLA Topic 1,OOPSLA Topic 2,OOPSLA Topic 3,OOPSLA Topic 4,OOPSLA Topic 5,OOPSLA Topic 6,OOPSLA Topic 7,OOPSLA Topic 8,OOPSLA Topic 9,OOPSLA Topic 10,OOPSLA Topic 11,OOPSLA Topic 12,OOPSLA Topic 13,OOPSLA Topic 14,OOPSLA Topic 15,OOPSLA Topic 16,OOPSLA Topic 17,OOPSLA Topic 18,OOPSLA Topic 19,OOPSLA Topic 20,OOPSLA Topic 21,OOPSLA Topic 22,OOPSLA Topic 23,OOPSLA Topic 24,OOPSLA Topic 25,OOPSLA Topic 26,OOPSLA Topic 27,OOPSLA Topic 28,OOPSLA Topic 29,OOPSLA Topic 30,OOPSLA Topic 31,OOPSLA Topic 32,OOPSLA Topic 33,OOPSLA Topic 34,OOPSLA Topic 35,OOPSLA Topic 36,OOPSLA Topic 37,OOPSLA Topic 38,OOPSLA Topic 39,OOPSLA Topic 40,OOPSLA Topic 41,OOPSLA Topic 42,OOPSLA Topic 43,OOPSLA Topic 44,OOPSLA Topic 45,OOPSLA Topic 46,OOPSLA Topic 47,OOPSLA Topic 48,OOPSLA Topic 49,OOPSLA Topic 50,OOPSLA Topic 51,OOPSLA Topic 52,OOPSLA Topic 53,OOPSLA Topic 54,OOPSLA Topic 55,OOPSLA Topic 56,OOPSLA Topic 57,OOPSLA Topic 58,OOPSLA Topic 59,OOPSLA Topic 60,OOPSLA Topic 61,OOPSLA Topic 62,OOPSLA Topic 63,OOPSLA Topic 64,OOPSLA Topic 65,OOPSLA Topic 66,OOPSLA Topic 67,OOPSLA Topic 68,OOPSLA Topic 69,OOPSLA Topic 70,OOPSLA Topic 71,OOPSLA Topic 72,OOPSLA Topic 73,OOPSLA Topic 74,OOPSLA Topic 75,OOPSLA Topic 76,OOPSLA Topic 77,OOPSLA Topic 78,OOPSLA Topic 79,OOPSLA Topic 80,OOPSLA Topic 81,OOPSLA Topic 82,OOPSLA Topic 83,OOPSLA Topic 84,OOPSLA Topic 85,OOPSLA Topic 86,OOPSLA Topic 87,OOPSLA Topic 88,OOPSLA Topic 89,OOPSLA Topic 90,OOPSLA Topic 91,OOPSLA Topic 92,OOPSLA Topic 93,OOPSLA Topic 94,OOPSLA Topic 95,OOPSLA Topic 96,OOPSLA Topic 97,OOPSLA Topic 98,OOPSLA Topic 99,PLDI # of papers,PLDI Topic 0,PLDI Topic 1,PLDI Topic 2,PLDI Topic 3,PLDI Topic 4,PLDI Topic 5,PLDI Topic 6,PLDI Topic 7,PLDI Topic 8,PLDI Topic 9,PLDI Topic 10,PLDI Topic 11,PLDI Topic 12,PLDI Topic 13,PLDI Topic 14,PLDI Topic 15,PLDI Topic 16,PLDI Topic 17,PLDI Topic 18,PLDI Topic 19,PLDI Topic 20,PLDI Topic 21,PLDI Topic 22,PLDI Topic 23,PLDI Topic 24,PLDI Topic 25,PLDI Topic 26,PLDI Topic 27,PLDI Topic 28,PLDI Topic 29,PLDI Topic 30,PLDI Topic 31,PLDI Topic 32,PLDI Topic 33,PLDI Topic 34,PLDI Topic 35,PLDI Topic 36,PLDI Topic 37,PLDI Topic 38,PLDI Topic 39,PLDI Topic 40,PLDI Topic 41,PLDI Topic 42,PLDI Topic 43,PLDI Topic 44,PLDI Topic 45,PLDI Topic 46,PLDI Topic 47,PLDI Topic 48,PLDI Topic 49,PLDI Topic 50,PLDI Topic 51,PLDI Topic 52,PLDI Topic 53,PLDI Topic 54,PLDI Topic 55,PLDI Topic 56,PLDI Topic 57,PLDI Topic 58,PLDI Topic 59,PLDI Topic 60,PLDI Topic 61,PLDI Topic 62,PLDI Topic 63,PLDI Topic 64,PLDI Topic 65,PLDI Topic 66,PLDI Topic 67,PLDI Topic 68,PLDI Topic 69,PLDI Topic 70,PLDI Topic 71,PLDI Topic 72,PLDI Topic 73,PLDI Topic 74,PLDI Topic 75,PLDI Topic 76,PLDI Topic 77,PLDI Topic 78,PLDI Topic 79,PLDI Topic 80,PLDI Topic 81,PLDI Topic 82,PLDI Topic 83,PLDI Topic 84,PLDI Topic 85,PLDI Topic 86,PLDI Topic 87,PLDI Topic 88,PLDI Topic 89,PLDI Topic 90,PLDI Topic 91,PLDI Topic 92,PLDI Topic 93,PLDI Topic 94,PLDI Topic 95,PLDI Topic 96,PLDI Topic 97,PLDI Topic 98,PLDI Topic 99,POPL # of papers,POPL Topic 0,POPL Topic 1,POPL Topic 2,POPL Topic 3,POPL Topic 4,POPL Topic 5,POPL Topic 6,POPL Topic 7,POPL Topic 8,POPL Topic 9,POPL Topic 10,POPL Topic 11,POPL Topic 12,POPL Topic 13,POPL Topic 14,POPL Topic 15,POPL Topic 16,POPL Topic 17,POPL Topic 18,POPL Topic 19,POPL Topic 20,POPL Topic 21,POPL Topic 22,POPL Topic 23,POPL Topic 24,POPL Topic 25,POPL Topic 26,POPL Topic 27,POPL Topic 28,POPL Topic 29,POPL Topic 30,POPL Topic 31,POPL Topic 32,POPL Topic 33,POPL Topic 34,POPL Topic 35,POPL Topic 36,POPL Topic 37,POPL Topic 38,POPL Topic 39,POPL Topic 40,POPL Topic 41,POPL Topic 42,POPL Topic 43,POPL Topic 44,POPL Topic 45,POPL Topic 46,POPL Topic 47,POPL Topic 48,POPL Topic 49,POPL Topic 50,POPL Topic 51,POPL Topic 52,POPL Topic 53,POPL Topic 54,POPL Topic 55,POPL Topic 56,POPL Topic 57,POPL Topic 58,POPL Topic 59,POPL Topic 60,POPL Topic 61,POPL Topic 62,POPL Topic 63,POPL Topic 64,POPL Topic 65,POPL Topic 66,POPL Topic 67,POPL Topic 68,POPL Topic 69,POPL Topic 70,POPL Topic 71,POPL Topic 72,POPL Topic 73,POPL Topic 74,POPL Topic 75,POPL Topic 76,POPL Topic 77,POPL Topic 78,POPL Topic 79,POPL Topic 80,POPL Topic 81,POPL Topic 82,POPL Topic 83,POPL Topic 84,POPL Topic 85,POPL Topic 86,POPL Topic 87,POPL Topic 88,POPL Topic 89,POPL Topic 90,POPL Topic 91,POPL Topic 92,POPL Topic 93,POPL Topic 94,POPL Topic 95,POPL Topic 96,POPL Topic 97,POPL Topic 98,POPL Topic 99
1976,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0.0354776554,1.19212319579,0.797963525447,0.0993491230263,0.0354776554,0.111253934237,0.480726386326,0.0354776554,0.104253259095,0.0354776554,0.0354776554,2.37634494286,0.200177813258,0.0354776554,2.12132384611,0.103392824747,0.303590100268,2.79676953974,0.0354776554,0.0354776554,0.0354776554053,0.0354776554,0.0354776554,0.193372392242,0.0354776554,0.0354776554,0.315580599979,0.0354776554,0.104710539047,0.185309370416,0.252491737195,0.100881133805,0.0354776554,0.318053943232,0.0354776554053,0.152893131479,0.103538925058,0.0354776554,1.32520339954,0.491314685195,0.0762810424579,0.0354776554,0.0354776554,0.686365254147,1.86271115294,0.0354776554,4.31886318931,0.221945965553,0.189476844242,1.30774724524,0.0354776554,0.0354776554,0.0354776554053,0.0354776554,0.239760734274,0.226831278889,2.58375365439,0.0354776554,0.107388878674,0.103023888637,0.106695802421,0.458267452226,0.0354776554,0.0881092343474,1.08823493385,0.540035207511,0.0354776554,0.267652981768,0.783010844116,0.0354776554,0.0980602914053,0.0959122537,2.25838463734,0.608444154911,0.0354776554,0.2578480126,0.0354776554,0.115151742395,0.179496517305,3.20635636856,0.656615518037,0.527704666911,0.633393022447,0.277062430384,0.208814678658,0.0354776554,0.0354776554,0.0354776554,0.197012491226,0.0354776554,0.0354776554,2.03846491348,0.312661248274,0.366325008368,0.0354776554,0.147724144495,5.68155608187,0.0354776554,0.113301301842,3.24171308371
1986,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0.270123152418,0.059817030098,0.0354776554,0.0736935006571,0.0590080469184,0.0354776554,0.0354776554,0.469162047857,0.0354776554,0.10850080439,0.0354776554,0.337958795976,0.035477655402,0.0354776554,0.122321879916,0.0558858186653,0.035477655402,0.0354776554041,0.193768204273,0.0354776554,0.0584750461755,0.296180634914,0.0354776554,0.0354776554,0.0971084093408,0.0762939819306,0.035477655402,0.0967021451429,0.0354776554041,0.035477655402,0.0931449937633,0.17635369538,0.0354776554,0.0354776554,0.0354776554,0.0354776554,0.0354776554,0.0558858186673,0.0876887707878,0.182482968131,0.0354776554061,0.0354776554,0.0354776554,0.035477655402,0.0354776554,0.0354776554,0.0354776554,0.0354776554,0.0967021451959,0.0569516439449,0.0354776554,0.0354776554,0.117510881192,0.0354776554,0.0558858186653,0.0566789193163,0.0539279861449,0.0354776554,0.0762935835449,0.0558894298429,0.0354776554,0.0354776554,0.482596974024,0.0582798952714,0.0354776554,0.035477655402,0.0580230969184,0.0762939819306,0.209029449735,0.25315784602,0.0354776554,0.0354776554,0.0354776554,0.165786573016,0.845997651204,0.0762939819306,0.0957599689612,0.0354776554,0.0762939818184,0.0586210669694,0.0354776554,0.0762939767776,0.0632868078388,0.0354776554,0.284160464373,0.0354776554,0.0354776554,0.0354776554,0.0354776554,0.0354776554,0.0354776554,0.0730560090224,0.0354776554,0.0354776554,0.123574777369,0.0354776554,0.0354776554,0.035477655402,0.035477655402,0.0354776554,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0.0354776554,3.43867852624,4.24343005473,2.50035170627,0.0354776554,0.711371886169,2.30972903458,0.192403349003,0.39025534751,2.92384238709,0.527601030255,0.313641677252,0.111748824534,7.55853672869,0.0354776554,0.179443510545,0.72533846609,1.05273266838,0.624367998417,0.0553208762276,0.192703635172,0.114274847766,3.19107786058,0.243752880883,0.211991284617,1.46194934422,1.0862331285,0.707148214072,0.648307144524,0.990747411738,0.487421224914,0.121332694528,1.27097458976,0.356824671348,0.571473722738,0.0354776554,2.52439683258,1.14481578187,0.107814246538,0.642572276183,1.10609311646,0.575292395734,0.295483311024,1.06829643608,0.309559682738,0.129689283024,0.135882078455,0.911894964834,0.555340314352,0.351318557193,0.343659330262,1.59403581684,1.18802004802,0.0553208762276,0.876082778383,0.274836928252,0.251504823207,0.0354776554,3.52845159128,0.158547619514,1.16657336718,0.9400897001,0.149326072786,0.551691904555,0.789089492572,0.0354776554,4.36247959738,0.836082105866,0.824776183883,0.0354776554,1.9814543273,0.729967677876,0.0944345374897,0.582181203734,0.0354776554,6.26850653972,5.12647901403,0.353703427707,1.09472789554,0.165745935345,1.60839653098,0.157205845124,1.88016878001,0.462203429814,0.631982229434,1.45166174857,0.131358748438,0.83997624781,4.60405869738,0.130560438652,4.66074038232,0.283649166955,0.0354776554,2.99259101336,0.156396486603,0.3734892825,1.36029677505,5.31320026619,5.2133582772,0.246981978914
1987,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0.503555427667,0.0354776554,0.30450090428,0.0354776554,0.0354776554,1.47864070289,0.109032330013,0.0354776554,0.33575016908,0.11930091102,0.0354776554,0.40663479078,0.0354776554067,0.0354776554,0.168810988733,0.63182985628,0.3323959017,0.490516480833,1.36111325481,0.324434099833,0.0354776554,0.10554021666,0.24575457406,1.31547523324,0.0354776554,0.0354776554,1.46090652307,1.02775374843,0.447196507053,0.361139404353,0.46984673726,1.45287151958,0.0354776554,0.0354776554,0.8310938215,0.32625118104,0.105566365867,0.0354776554,0.0354776554,0.151683045747,0.322245194273,0.20642364522,0.0354776554,0.19579513678,0.0354776554,0.0354776554,0.124057784073,0.29865093304,0.125794087953,0.977458181633,0.419285953387,0.12620546452,0.0882433857267,0.324434099833,0.0354776554,0.285144481227,0.254283467487,0.0354776554,0.580378942153,0.243737481187,0.0354776554,0.0354776554,6.59861095117,7.02001973067,0.519933174513,1.72267739094,0.229279782273,0.2354776554,0.281308352533,0.0354776554,0.0354776554,0.960497402853,0.9635814662,0.147980948973,0.110634281947,0.24455318052,0.0354776554067,0.36583869372,0.32621426826,0.168810988733,0.21055145762,0.0354776554,1.48523040345,0.27804920234,1.23121047028,0.0354776554,0.350449506,0.0354776554,0.0354776554,0.125016217547,0.12323687886,0.12769946018,0.0354776554,0.376263591633,1.19618201924,0.244887317893,0.194871571313,0.323800250093,0.0354776554,0.81416966236,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0.0354776554,0.305052401025,0.0785753763536,0.291542060879,2.99146404553,0.377975427321,0.678252226546,0.0892946136286,1.71062720545,1.19299615889,1.11284340881,0.681033817914,0.166772164164,7.65035469706,0.0730348274107,0.826798478143,0.222554174429,0.167043580404,0.0978402484179,0.275210551061,0.0354776554,0.0354776554,0.145339419368,0.518967432514,0.435427956207,0.815188813079,0.146066842314,2.9850086068,1.02914418399,0.324939914639,2.26720109247,0.159110440968,2.76243864424,0.693949315821,0.652705986557,0.0354776554,1.71205951173,1.08612317889,0.776043044879,0.66046693935,0.287301127171,5.06961495256,1.5505680933,0.512426847096,0.215884730457,2.62515865411,0.624676532386,1.34860565579,0.509477937132,0.0859099442929,0.283436606886,0.296575406954,0.887146676411,0.275210551061,1.04752688277,0.373838151996,0.421099863889,0.70092386515,1.2864639992,0.234131988382,0.13676466905,0.676694565086,0.0354776554,3.60423630604,0.977489954086,0.210288408275,0.316302158096,0.115563900632,0.3444441558,0.148855081707,1.24647368523,3.54208549982,0.0354776554,6.01560514165,0.124678761879,0.433650022357,1.38775511274,0.376153071279,1.29069497155,0.0848938382143,2.67466514136,0.32458835805,0.599549445364,0.6431160931,0.140752283611,3.70811467633,3.44134956079,2.28923483722,1.86752946511,0.236434115593,1.4638399864,0.360957203143,0.0354776554,1.90876044908,0.204760690321,0.566722382314,2.35414630265,0.0354776554,8.35949172394,1.1490198824
1984,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0.0354776554,3.2591761796,0.0354776554,0.292077486742,0.120903508906,0.0354776554,0.586112643648,0.0354776554,0.551514780084,2.68074863967,0.232487114903,1.20337579588,0.420957770213,0.0354776554,0.336490169987,0.718391081435,0.201425269481,1.09347884341,0.125582522439,0.133968366726,0.278185770955,0.214105341345,0.284791949252,0.582373482894,2.95387575946,0.553816115242,2.76703679998,7.19799037206,0.582985556474,1.62870875141,0.742342082039,0.0705014661323,1.06247100554,0.326384315626,0.27238357309,0.168220616303,0.130250750294,0.419834711271,2.34330209764,1.48428247154,0.361907043568,2.11798247937,0.0354776554,0.889924665013,0.0354776554,0.770235028239,0.190570873281,0.6497858936,1.19671841343,0.873047215819,0.0354776554,0.1733880792,0.117591012516,0.133968366726,0.532733313723,1.57537010111,0.46344479649,0.0743388331774,1.02540150471,0.5547677748,1.4056451585,1.89098024506,0.246255897603,0.131236897181,1.27628081094,0.646414010426,2.25713586383,0.0774562794742,2.51261806049,0.0354776554,3.7411858864,0.258040637735,0.0354776554,1.75059545667,0.0354776554,1.2415624638,0.228399823413,0.645340528474,2.43025134776,1.42515434065,2.02223654207,3.325657404,0.832242884923,0.392358059123,0.331959404029,0.0998959327677,2.22535813837,0.0846528109581,1.73752709865,0.124529746477,1.16496845587,0.812692423671,0.528017157361,0.57157162589,0.2560055376,0.488360298003,1.78249785175,5.2839007756,3.64796719282,1.2040110167
1977,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0.0354776554,0.0771453627333,0.0354776554042,0.0776500237,0.0354776554,0.0354776554,0.114383562913,0.0354776554,0.118009695708,0.0354776554,0.0354776554,0.07718244975,0.0354776554,0.0771443220667,0.0354776554,0.0354776554,0.0354776554083,0.0354776554,0.202144322071,0.0354776554042,0.0771443220708,0.0354776554,0.0354776554,0.118810988733,0.0354776554,0.163672695837,0.0354776554042,0.0801337698,0.0354776554,0.196503527225,0.106733571913,0.0354776554,0.0771443220667,0.0354776554,0.0354776554,0.0354776554,0.0771443220667,0.0354776554,0.0354776554,0.0827850995542,0.0354776554,0.0354776554,0.0354776554,0.345049842775,0.0354776554,0.0771443220667,0.0890990882,0.0354776554,0.450217257417,0.0354776554,0.0771443220667,0.0354776554,0.0354776554,0.0354776554042,0.118810989158,0.0354776554,0.0354776554042,0.0354776554,0.0354776554,0.0354776554,0.0354776554,0.126559303671,0.0354776554,0.0354776554,0.118810988733,0.699047530787,0.166811160521,0.0354776554,0.0354776554,0.0354776554,0.0354776554,0.0354776554,0.0771443220667,0.0354776554,0.0354776554,0.0771443220667,0.0354776554,0.0354776554042,0.0354776554083,0.0354776554,0.0354776554042,0.358472739312,0.0762826777792,0.0354776554,0.0354776554,0.0354776554,0.167158795912,0.0793859368208,0.0354776554,0.119612281767,0.0354776554,0.0354776554083,0.0354776554,0.160476614742,0.0354776554,0.0354776554,0.0708108169583,0.299199628012,0.0354776554042,0.417891284204
1982,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0.0354776554,2.35905678844,0.644076084573,3.5167874848,0.463121164411,0.0354776554,1.10097292282,0.204847162373,0.980767113792,0.47409393143,0.065236435373,0.57797167013,0.324185349819,0.0685883927919,0.0696067895919,2.76864518071,2.51275945156,0.338544884208,0.216333762495,0.0504252979649,0.116720658141,0.199312849957,0.0354776554,1.28246178322,0.2706644052,0.350074833473,1.25300942426,0.273517607327,0.689422308078,2.00649935632,0.4257611357,1.13393007274,1.83602818636,0.0943233013919,0.464897581178,1.78743399275,1.12225819159,0.146481620465,0.064961112073,0.239124044178,0.291296645459,0.0597374176892,1.77900802202,1.00582363898,0.0354776554,0.0742231198757,0.502756434973,0.998110824224,1.4463075908,0.468501129035,0.0660387133378,0.655639913041,0.205446927822,0.0504252979649,0.3560005933,1.10414167992,0.3329492038,1.08650342246,0.466590067232,0.572049880457,0.294386006922,0.648714156243,0.183524619627,0.101549522205,0.323836865692,1.66203329941,0.0354776554,0.491178387386,0.214656287241,3.72112770943,4.67352682609,0.968555325978,0.657439100714,0.338837532559,0.0354776554,0.356661034946,1.09919989874,0.336972108178,0.574758619489,3.04165706802,1.29180576556,0.994996147314,1.75833930899,0.347650714354,0.642613971759,0.12081827973,0.499946815019,0.666683936365,0.175747280778,0.729546771849,0.25142944707,1.71283338912,0.0732865861216,0.254675780219,0.220319978751,0.278784926276,3.56247007162,1.85526037741,1.01916585975,1.95924076085
1983,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0.0354776554,1.12399419574,0.131092635248,3.0973778115,2.99818477928,0.937462171304,0.523670550537,0.164243918567,0.280867283796,0.123183604237,0.0354776554,0.517353534707,1.62043371476,0.201040192926,1.05143033823,0.363210103363,7.27148666051,0.204880273611,0.469063829707,0.899745860511,0.0354776554,0.0354776554037,2.51241676602,1.82196618753,0.52179199113,0.0791189343667,1.04544036509,0.429105990633,1.02573084675,1.26205300423,1.49608054882,0.700851826574,0.38970549827,0.0753035155333,0.549266766563,0.0354776554,0.221748795881,0.0354776554,0.173559835033,0.3912491192,0.0354776554,0.412705203204,1.13163785946,0.246601758552,2.53210796915,0.264833628626,4.83112336722,0.418028211722,0.236081815707,0.66172284523,0.734316193204,0.292649250626,1.76005159601,0.899745860511,0.600391812685,0.114565062796,2.29795582517,0.0354776554,0.555823826481,2.05685282177,5.24583039787,2.4140258432,0.0354776554,0.23092806267,0.20511092377,0.215582354448,0.0354776554,0.129259978319,0.0354776554,0.0354776554,4.52194113942,0.0354776554,0.536952747504,0.355043922304,0.121092581704,0.223392000881,0.0901623685259,0.158190162759,0.305759232552,7.0530862765,1.07710325662,4.40032494941,1.34462736297,0.3105794071,0.533942060211,0.198791972474,0.0354776554,0.148396511785,0.0354776554037,0.0354776554,0.276398417656,4.32948027327,0.622942759719,0.612115383085,0.292878785696,0.358296262341,0.9908062948,0.0354776554,0.744146447789,4.95392868096
1980,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0.319605085333,0.251991508242,0.393524382254,0.120316877537,0.0354776554,0.0354776554,1.12276541632,0.227526127496,1.88595618571,0.412294655358,0.0910407512792,0.0354776554042,0.619788275304,0.550048858592,0.140823770942,0.580654240133,0.501113279142,0.0354776554,0.591758820108,0.0354776554042,0.0354776554,2.38387113862,0.468637195067,1.61564290685,0.0354776554,0.087651770775,0.0777966801125,0.390743782246,0.18281552055,1.38704525405,0.184106742037,0.0712638568292,0.5421280445,0.12132737555,0.920341706863,0.612544302987,0.0354776554,3.54296468716,0.107712451683,1.48820046488,0.0856021206542,0.162620445042,0.0354776554,3.53291957438,0.0354776554,0.907371288813,0.484845730367,0.1780306505,2.136640356,0.752085439383,0.309916222463,0.734787997679,0.0354776554,0.0354776554042,0.204196003617,0.0354776554,1.04367694625,1.18284088693,0.0789190672375,0.5945221364,1.57398698501,0.193801099671,0.130242840883,0.0354776554,0.679131337521,3.63359702725,0.406897031117,0.0354776554,0.0839442763833,0.370662019396,0.0354776554,0.181426948108,0.536719016854,0.0354776554,0.0354776554,0.403740122775,0.0354776554,0.0354776554,2.60721941729,0.243803354754,2.4391505483,0.856348200029,0.900189507229,0.759718944279,0.127797556571,0.0354776554,0.239233005463,1.2712759796,0.0354776554,2.92079993385,0.182263200587,4.12253289857,2.70069964873,0.123170122858,0.372165961704,0.499195645012,0.565944599008,0.0354776554,0.5686161828,3.94619574112
